attendance_id,event_id,timeslot_id,user_id,created_date,modified_date,rating,custom_signup_field_values,feedback,status,attended
3904558,265841,1418528,1785514,1585860711,1585930502,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904560,265841,1418528,1785515,1585860719,1585875792,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '- Select -', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904561,265841,1418528,1784830,1585860722,1605725222,Positive,"[{'text_value': '69', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': ""Labor for Bernie; SAG/AFTRA & Actors' Equity, AFL-CIO"", 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,True
3904565,265841,1418528,1785517,1585860729,1585875792,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'None', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904568,265841,1418528,1785520,1585860747,1585862819,,"[{'text_value': '64', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'SBA-Architects and Planners', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,CANCELLED,
3904570,265841,1418528,793494,1585860748,1585875792,,"[{'text_value': '70', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Beyond extreme energy', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904571,265841,1418528,547153,1585860748,1585973706,,"[{'text_value': '68', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'The Body Of Christ', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,False
3904577,265841,1418528,1785523,1585860775,1585875794,,"[{'text_value': '31', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Sheriffs for Trusting Communities', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904578,265841,1418528,1760373,1585860775,1585875793,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904579,265841,1418528,927507,1585860777,1585875793,,"[{'text_value': '76', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'retired', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904583,265841,1418528,1785524,1585860800,1585875793,,"[{'text_value': '56', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Our Lifeline Incorporated', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904584,265841,1418528,1785525,1585860803,1585877065,Positive,"[{'text_value': '69', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'None', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]","It was good tho I got disconnected and since zoom had reached its 1000 max, I had to go to FB Live which was fine once I was able to access  it.",REGISTERED,True
3904585,265841,1418528,1785526,1585860809,1585875793,,"[{'text_value': '24', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Progressive Maryland', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904588,265841,1418528,620890,1585860816,1585875793,,"[{'text_value': '71', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': ""350 Martha's Vineyard Island"", 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904596,265841,1418528,1785530,1585860839,1585875794,,"[{'text_value': '37', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'City Repair Project', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904597,265841,1418528,1785531,1585860850,1585887058,Positive,"[{'text_value': '34', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Humboldt State University', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",i wanted to learn from the call. i am trying to read and listen to all i can to be more informed.,REGISTERED,True
3904599,265841,1418528,1785532,1585860861,1585875794,,"[{'text_value': '38', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904600,265841,1418528,56437,1585860865,1585887385,,"[{'text_value': '62', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Charter for Compassion', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,False
3904605,265841,1418528,9538,1585860877,1585974037,Positive,"[{'text_value': '73', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,True
3904606,265841,1418528,1785536,1585860880,1585875794,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904607,265841,1418528,1785537,1585860883,1585875795,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904617,265841,1418528,1785540,1585860903,1585955737,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3904622,265841,1418528,1785541,1585860919,1585887387,,"[{'text_value': '35', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,False
3904624,265841,1418528,1746280,1585860924,1585974202,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,False
3904627,265841,1418528,1785542,1585860931,1585879618,Positive,"[{'text_value': '47', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Sincecombahee Educational Consulting', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",because i want to seize this moment to unite and collaborate in solidarity with those who don't wish to return to the old normal because the old normal did not work for working families.,REGISTERED,True
3904628,265841,1418528,1785543,1585860940,1585875795,,"[{'text_value': '36', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3904632,265841,1418528,123789,1585860962,1585887389,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3904637,265841,1418528,195651,1585860992,1585875795,,"[{'text_value': '65 +', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'ccegl', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3904639,265841,1418528,1785548,1585860997,1585875796,,"[{'text_value': '35', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3904642,265841,1418528,1785549,1585860997,1585887391,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3904643,265841,1418528,1756118,1585861000,1585876562,Positive,"[{'text_value': '60', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",important work right now. the most important.,REGISTERED,True
3904644,265841,1418528,1785550,1585861001,1585887390,Positive,"[{'text_value': '64', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3904646,265841,1418528,730849,1585861008,1585887391,Positive,"[{'text_value': '73', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3904647,265841,1418528,1785551,1585861011,1585875797,,"[{'text_value': '60', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Measone', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3904649,265841,1418528,659413,1585861024,1585875797,,"[{'text_value': '67', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3904651,265841,1418528,1425496,1585861036,1585887392,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3904652,265841,1418528,750927,1585861037,1585887810,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,False
3904656,265841,1418528,1785552,1585861039,1585962024,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]","I've had this feeling of hopelessness as I watched what media and the DNC did to Sanders, and as I'm now having to look at Biden as the probable Democratic nominee (or whomever the DNC rigs the nomination for).  Listening to Angela and Naomi as well as the other members of the panel, I learned a lot and I began to feel a little hope again. I don't really feel any hope around the presidential election, but panelists who spoke were all so clear and informed and articulate, and I could imagine some powerful candidates in state and local politics growing from that soil. Angela mirrored my own thoughts  when she said we needed another party; the system as it is will never allow for the principles and  policies reflected in an organization like Rising Majority. That effort, however, will require monumental organizing, RM appears to have the energy and intellect to make it happen. Many, many thanks. If I get out  of this crisis with a job, I'll look for a local chapter and begin donating.",REGISTERED,True
3904657,265841,1418528,1785553,1585861046,1585886860,Positive,"[{'text_value': '21', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Temple University', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3904664,265841,1418528,1785556,1585861052,1585875798,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3904667,265841,1418528,1785557,1585861059,1585875798,,"[{'text_value': '74', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3904670,265841,1418528,1785559,1585861071,1585875798,,"[{'text_value': '38', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3904671,265841,1418528,1785560,1585861077,1585887395,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3904672,265841,1418528,272239,1585861079,1585974139,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,False
3904674,265841,1418528,1785561,1585861099,1585887397,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3904675,265841,1418528,1717083,1585861099,1585887400,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3904677,265841,1418528,1785563,1585861104,1585875799,,"[{'text_value': '48', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904682,265841,1418528,635915,1585861113,1585875799,,"[{'text_value': '74', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3904693,265841,1418528,916251,1585861139,1585933620,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",I am enthused that variuos groups are coming together abd discussing the fight back and the way forward.  The new virtual world is allowing us to cone together.  Thank you fir doing this,REGISTERED,True
